feature,group,source,table,grain,dag_node,notes
pts,box_core,basketball_excel,all_players.parquet,player-season,Box Production,traditional totals
stl,box_core,basketball_excel,all_players.parquet,player-season,Box Production,traditional totals
tov,box_core,basketball_excel,all_players.parquet,player-season,Box Production,traditional totals
clu_fga,clutch_meta,basketball_excel,all_players.parquet,player-season,Clutch,optional; can be used as aux targets/robustness
clu_fgm,clutch_meta,basketball_excel,all_players.parquet,player-season,Clutch,optional; can be used as aux targets/robustness
clu_gp,clutch_meta,basketball_excel,all_players.parquet,player-season,Clutch,optional; can be used as aux targets/robustness
clu_mp,clutch_meta,basketball_excel,all_players.parquet,player-season,Clutch,optional; can be used as aux targets/robustness
clu_oc_poss,clutch_meta,basketball_excel,all_players.parquet,player-season,Clutch,optional; can be used as aux targets/robustness
clu_pts,clutch_meta,basketball_excel,all_players.parquet,player-season,Clutch,optional; can be used as aux targets/robustness
ast_pts,creation,basketball_excel,all_players.parquet,player-season,Creation/Finishing,assisted breakdown
astd_0_4,creation,basketball_excel,all_players.parquet,player-season,Creation/Finishing,assisted breakdown
astd_2p,creation,basketball_excel,all_players.parquet,player-season,Creation/Finishing,assisted breakdown
astd_3p,creation,basketball_excel,all_players.parquet,player-season,Creation/Finishing,assisted breakdown
astd_dunk,creation,basketball_excel,all_players.parquet,player-season,Creation/Finishing,assisted breakdown
astd_floating,creation,basketball_excel,all_players.parquet,player-season,Creation/Finishing,assisted breakdown
bbr_pid,crosswalk,crosswalk,dim_player_crosswalk,player,,maps basketball-excel to EPM ids
pid,crosswalk,crosswalk,dim_player_crosswalk,player,,maps basketball-excel to EPM ids
player_id,crosswalk,crosswalk,dim_player_crosswalk,player,,maps basketball-excel to EPM ids
age,epm_dunks_threes,dunks_threes_epm,dunks_threes_stats_{season}.csv,player-season,,from provided example CSV
astpct,epm_dunks_threes,dunks_threes_epm,dunks_threes_stats_{season}.csv,player-season,,from provided example CSV
blkpct,epm_dunks_threes,dunks_threes_epm,dunks_threes_stats_{season}.csv,player-season,,from provided example CSV
def,epm_dunks_threes,dunks_threes_epm,dunks_threes_stats_{season}.csv,player-season,NBA Label/Impact,from provided example CSV
drbpct,epm_dunks_threes,dunks_threes_epm,dunks_threes_stats_{season}.csv,player-season,,from provided example CSV
efg,epm_dunks_threes,dunks_threes_epm,dunks_threes_stats_{season}.csv,player-season,,from provided example CSV
ewins,epm_dunks_threes,dunks_threes_epm,dunks_threes_stats_{season}.csv,player-season,NBA Label/Impact,from provided example CSV
fg2pct,epm_dunks_threes,dunks_threes_epm,dunks_threes_stats_{season}.csv,player-season,,from provided example CSV
fg3a_75,epm_dunks_threes,dunks_threes_epm,dunks_threes_stats_{season}.csv,player-season,,from provided example CSV
fg3pct,epm_dunks_threes,dunks_threes_epm,dunks_threes_stats_{season}.csv,player-season,,from provided example CSV
fga_75,epm_dunks_threes,dunks_threes_epm,dunks_threes_stats_{season}.csv,player-season,,from provided example CSV
fga_mid_75,epm_dunks_threes,dunks_threes_epm,dunks_threes_stats_{season}.csv,player-season,,from provided example CSV
fga_rim_75,epm_dunks_threes,dunks_threes_epm,dunks_threes_stats_{season}.csv,player-season,,from provided example CSV
fgpct_mid,epm_dunks_threes,dunks_threes_epm,dunks_threes_stats_{season}.csv,player-season,,from provided example CSV
fgpct_rim,epm_dunks_threes,dunks_threes_epm,dunks_threes_stats_{season}.csv,player-season,,from provided example CSV
fta_75,epm_dunks_threes,dunks_threes_epm,dunks_threes_stats_{season}.csv,player-season,,from provided example CSV
ftpct,epm_dunks_threes,dunks_threes_epm,dunks_threes_stats_{season}.csv,player-season,,from provided example CSV
gp,epm_dunks_threes,dunks_threes_epm,dunks_threes_stats_{season}.csv,player-season,,from provided example CSV
inches,epm_dunks_threes,dunks_threes_epm,dunks_threes_stats_{season}.csv,player-season,,from provided example CSV
mp,epm_dunks_threes,dunks_threes_epm,dunks_threes_stats_{season}.csv,player-season,,from provided example CSV
mpg,epm_dunks_threes,dunks_threes_epm,dunks_threes_stats_{season}.csv,player-season,,from provided example CSV
off,epm_dunks_threes,dunks_threes_epm,dunks_threes_stats_{season}.csv,player-season,NBA Label/Impact,from provided example CSV
orbpct,epm_dunks_threes,dunks_threes_epm,dunks_threes_stats_{season}.csv,player-season,,from provided example CSV
player_id,epm_dunks_threes,dunks_threes_epm,dunks_threes_stats_{season}.csv,player-season,,from provided example CSV
player_name,epm_dunks_threes,dunks_threes_epm,dunks_threes_stats_{season}.csv,player-season,,from provided example CSV
pos_text,epm_dunks_threes,dunks_threes_epm,dunks_threes_stats_{season}.csv,player-season,,from provided example CSV
rookie_year,epm_dunks_threes,dunks_threes_epm,dunks_threes_stats_{season}.csv,player-season,,from provided example CSV
roster_games,epm_dunks_threes,dunks_threes_epm,dunks_threes_stats_{season}.csv,player-season,,from provided example CSV
season,epm_dunks_threes,dunks_threes_epm,dunks_threes_stats_{season}.csv,player-season,,from provided example CSV
seasontype,epm_dunks_threes,dunks_threes_epm,dunks_threes_stats_{season}.csv,player-season,,from provided example CSV
start,epm_dunks_threes,dunks_threes_epm,dunks_threes_stats_{season}.csv,player-season,,from provided example CSV
stlpct,epm_dunks_threes,dunks_threes_epm,dunks_threes_stats_{season}.csv,player-season,,from provided example CSV
team_alias,epm_dunks_threes,dunks_threes_epm,dunks_threes_stats_{season}.csv,player-season,,from provided example CSV
team_alias_all,epm_dunks_threes,dunks_threes_epm,dunks_threes_stats_{season}.csv,player-season,,from provided example CSV
team_id,epm_dunks_threes,dunks_threes_epm,dunks_threes_stats_{season}.csv,player-season,,from provided example CSV
topct,epm_dunks_threes,dunks_threes_epm,dunks_threes_stats_{season}.csv,player-season,,from provided example CSV
tot,epm_dunks_threes,dunks_threes_epm,dunks_threes_stats_{season}.csv,player-season,NBA Label/Impact,from provided example CSV
tspct,epm_dunks_threes,dunks_threes_epm,dunks_threes_stats_{season}.csv,player-season,,from provided example CSV
usg,epm_dunks_threes,dunks_threes_epm,dunks_threes_stats_{season}.csv,player-season,,from provided example CSV
weight,epm_dunks_threes,dunks_threes_epm,dunks_threes_stats_{season}.csv,player-season,,from provided example CSV
and1,finishing_contact,basketball_excel,all_players.parquet,player-season,Finishing/Contact,and-1 / blocked / blocks
and1_0_4,finishing_contact,basketball_excel,all_players.parquet,player-season,Finishing/Contact,and-1 / blocked / blocks
and1_2p,finishing_contact,basketball_excel,all_players.parquet,player-season,Finishing/Contact,and-1 / blocked / blocks
blk_0_6,finishing_contact,basketball_excel,all_players.parquet,player-season,Finishing/Contact,and-1 / blocked / blocks
blkd_0_4,finishing_contact,basketball_excel,all_players.parquet,player-season,Finishing/Contact,and-1 / blocked / blocks
blkd_4_3p,finishing_contact,basketball_excel,all_players.parquet,player-season,Finishing/Contact,and-1 / blocked / blocks
of_c,foul_tov_detail,basketball_excel,all_players.parquet,player-season,Decision-Making/Defense,foul/turnover detail
of_flagrant,foul_tov_detail,basketball_excel,all_players.parquet,player-season,Decision-Making/Defense,foul/turnover detail
pf_c,foul_tov_detail,basketball_excel,all_players.parquet,player-season,Decision-Making/Defense,foul/turnover detail
sf_c,foul_tov_detail,basketball_excel,all_players.parquet,player-season,Decision-Making/Defense,foul/turnover detail
sf_d,foul_tov_detail,basketball_excel,all_players.parquet,player-season,Decision-Making/Defense,foul/turnover detail
stl_pass,foul_tov_detail,basketball_excel,all_players.parquet,player-season,Decision-Making/Defense,foul/turnover detail
tf_c,foul_tov_detail,basketball_excel,all_players.parquet,player-season,Decision-Making/Defense,foul/turnover detail
tov_lost,foul_tov_detail,basketball_excel,all_players.parquet,player-season,Decision-Making/Defense,foul/turnover detail
tov_pass,foul_tov_detail,basketball_excel,all_players.parquet,player-season,Decision-Making/Defense,foul/turnover detail
bbr_pid,id_context,basketball_excel,all_players.parquet,player-season,,identifier/context
gp,id_context,basketball_excel,all_players.parquet,player-season,,season context
mp,id_context,basketball_excel,all_players.parquet,player-season,,season context
nid,id_context,basketball_excel,all_players.parquet,player-season,,identifier/context
nm,id_context,basketball_excel,all_players.parquet,player-season,,identifier/context
pid,id_context,basketball_excel,all_players.parquet,player-season,,identifier/context
season_type,id_context,basketball_excel,all_players.parquet,player-season,,season context
season_year,id_context,basketball_excel,all_players.parquet,player-season,,season context
st,id_context,basketball_excel,all_players.parquet,player-season,,season context
sz,id_context,basketball_excel,all_players.parquet,player-season,,season context
team_gp,id_context,basketball_excel,all_players.parquet,player-season,,season context
tid,id_context,basketball_excel,all_players.parquet,player-season,,identifier/context
epm_mp,impact_metrics,basketball_excel,all_players.parquet,player-season,NBA Label/Impact,primary/aux labels
lebron_mp,impact_metrics,basketball_excel,all_players.parquet,player-season,NBA Label/Impact,primary/aux labels
me_bpm,impact_metrics,basketball_excel,all_players.parquet,player-season,NBA Label/Impact,primary/aux labels
me_d_bpm,impact_metrics,basketball_excel,all_players.parquet,player-season,NBA Label/Impact,primary/aux labels
me_d_epm,impact_metrics,basketball_excel,all_players.parquet,player-season,NBA Label/Impact,primary/aux labels
me_d_lebron,impact_metrics,basketball_excel,all_players.parquet,player-season,NBA Label/Impact,primary/aux labels
me_d_o_bpm,impact_metrics,basketball_excel,all_players.parquet,player-season,NBA Label/Impact,primary/aux labels
me_epm,impact_metrics,basketball_excel,all_players.parquet,player-season,NBA Label/Impact,primary/aux labels
me_lebron,impact_metrics,basketball_excel,all_players.parquet,player-season,NBA Label/Impact,primary/aux labels
me_o_bpm,impact_metrics,basketball_excel,all_players.parquet,player-season,NBA Label/Impact,primary/aux labels
me_o_epm,impact_metrics,basketball_excel,all_players.parquet,player-season,NBA Label/Impact,primary/aux labels
me_o_lebron,impact_metrics,basketball_excel,all_players.parquet,player-season,NBA Label/Impact,primary/aux labels
me_p_epm,impact_metrics,basketball_excel,all_players.parquet,player-season,NBA Label/Impact,primary/aux labels
me_wins_bpm,impact_metrics,basketball_excel,all_players.parquet,player-season,NBA Label/Impact,primary/aux labels
me_wins_epm,impact_metrics,basketball_excel,all_players.parquet,player-season,NBA Label/Impact,primary/aux labels
off_mp,onoff,basketball_excel,all_players.parquet,player-season,On/Off Impact,team on/off splits
on_mp,onoff,basketball_excel,all_players.parquet,player-season,On/Off Impact,team on/off splits
on_off_off_drtg,onoff,basketball_excel,all_players.parquet,player-season,On/Off Impact,team on/off splits
on_off_off_ortg,onoff,basketball_excel,all_players.parquet,player-season,On/Off Impact,team on/off splits
on_off_on_drtg,onoff,basketball_excel,all_players.parquet,player-season,On/Off Impact,team on/off splits
on_off_on_ortg,onoff,basketball_excel,all_players.parquet,player-season,On/Off Impact,team on/off splits
pt_gp,playtype_meta,basketball_excel,all_players.parquet,player-season,Play Types,availability gate: has_playtype
pt_mp,playtype_meta,basketball_excel,all_players.parquet,player-season,Play Types,availability gate: has_playtype
pt_oc_poss,playtype_meta,basketball_excel,all_players.parquet,player-season,Play Types,availability gate: has_playtype
pos_1_p,pos_time_optional,basketball_excel,all_players.parquet,player-season,Role,optional; can be excluded from modeling if desired
pos_2_p,pos_time_optional,basketball_excel,all_players.parquet,player-season,Role,optional; can be excluded from modeling if desired
pos_3_p,pos_time_optional,basketball_excel,all_players.parquet,player-season,Role,optional; can be excluded from modeling if desired
pos_4_p,pos_time_optional,basketball_excel,all_players.parquet,player-season,Role,optional; can be excluded from modeling if desired
pos_5_p,pos_time_optional,basketball_excel,all_players.parquet,player-season,Role,optional; can be excluded from modeling if desired
b_y,priors_bio,basketball_excel,all_players.parquet,player-season,Physical/Priors,bio/priors
cty,priors_bio,basketball_excel,all_players.parquet,player-season,Physical/Priors,bio/priors
d_n,priors_bio,basketball_excel,all_players.parquet,player-season,Physical/Priors,bio/priors
d_y,priors_bio,basketball_excel,all_players.parquet,player-season,Physical/Priors,bio/priors
ht,priors_bio,basketball_excel,all_players.parquet,player-season,Physical/Priors,bio/priors
pos,priors_bio,basketball_excel,all_players.parquet,player-season,Physical/Priors,bio/priors
wt,priors_bio,basketball_excel,all_players.parquet,player-season,Physical/Priors,bio/priors
fga_0_4,shot_profile,basketball_excel,all_players.parquet,player-season,Shot Diet,shot location / type
fga_14_3p,shot_profile,basketball_excel,all_players.parquet,player-season,Shot Diet,shot location / type
fga_3p_dist,shot_profile,basketball_excel,all_players.parquet,player-season,Shot Diet,distance distribution (keep raw)
fga_4_14,shot_profile,basketball_excel,all_players.parquet,player-season,Shot Diet,shot location / type
fga_4_3p_dist,shot_profile,basketball_excel,all_players.parquet,player-season,Shot Diet,distance distribution (keep raw)
fga_alley,shot_profile,basketball_excel,all_players.parquet,player-season,Shot Diet,shot location / type
fga_c3,shot_profile,basketball_excel,all_players.parquet,player-season,Shot Diet,shot location / type
fga_dunk,shot_profile,basketball_excel,all_players.parquet,player-season,Shot Diet,shot location / type
fga_floating,shot_profile,basketball_excel,all_players.parquet,player-season,Shot Diet,shot location / type
fga_sb3,shot_profile,basketball_excel,all_players.parquet,player-season,Shot Diet,shot location / type
fgm_0_4,shot_profile,basketball_excel,all_players.parquet,player-season,Shot Diet,shot location / type
fgm_14_3p,shot_profile,basketball_excel,all_players.parquet,player-season,Shot Diet,shot location / type
fgm_4_14,shot_profile,basketball_excel,all_players.parquet,player-season,Shot Diet,shot location / type
fgm_alley,shot_profile,basketball_excel,all_players.parquet,player-season,Shot Diet,shot location / type
fgm_c3,shot_profile,basketball_excel,all_players.parquet,player-season,Shot Diet,shot location / type
fgm_dunk,shot_profile,basketball_excel,all_players.parquet,player-season,Shot Diet,shot location / type
fgm_floating,shot_profile,basketball_excel,all_players.parquet,player-season,Shot Diet,shot location / type
fgm_sb3,shot_profile,basketball_excel,all_players.parquet,player-season,Shot Diet,shot location / type
tk_17_contested_shots,tracking_subset,basketball_excel,all_players.parquet,player-season,Tracking,missing pre-2013; gate with has_tracking flag
tk_17_deflection,tracking_subset,basketball_excel,all_players.parquet,player-season,Tracking,missing pre-2013; gate with has_tracking flag
tk_17_loose_ball_rcv,tracking_subset,basketball_excel,all_players.parquet,player-season,Tracking,missing pre-2013; gate with has_tracking flag
tk_17_screen_ast,tracking_subset,basketball_excel,all_players.parquet,player-season,Tracking,missing pre-2013; gate with has_tracking flag
tk_18_match_difficulty,tracking_subset,basketball_excel,all_players.parquet,player-season,Tracking,missing pre-2013; gate with has_tracking flag
tk_ast_potential,tracking_subset,basketball_excel,all_players.parquet,player-season,Tracking,missing pre-2013; gate with has_tracking flag
tk_ast_potential_pts,tracking_subset,basketball_excel,all_players.parquet,player-season,Tracking,missing pre-2013; gate with has_tracking flag
tk_drb,tracking_subset,basketball_excel,all_players.parquet,player-season,Tracking,missing pre-2013; gate with has_tracking flag
tk_drb_ch,tracking_subset,basketball_excel,all_players.parquet,player-season,Tracking,missing pre-2013; gate with has_tracking flag
tk_drb_co,tracking_subset,basketball_excel,all_players.parquet,player-season,Tracking,missing pre-2013; gate with has_tracking flag
tk_drb_dist,tracking_subset,basketball_excel,all_players.parquet,player-season,Tracking,missing pre-2013; gate with has_tracking flag
tk_fga,tracking_subset,basketball_excel,all_players.parquet,player-season,Tracking,missing pre-2013; gate with has_tracking flag
tk_fga_2p_cu,tracking_subset,basketball_excel,all_players.parquet,player-season,Tracking,missing pre-2013; gate with has_tracking flag
tk_fga_2p_pu,tracking_subset,basketball_excel,all_players.parquet,player-season,Tracking,missing pre-2013; gate with has_tracking flag
tk_fga_3p_0_2,tracking_subset,basketball_excel,all_players.parquet,player-season,Tracking,deep 3 distribution; gate with has_tracking
tk_fga_3p_2_4,tracking_subset,basketball_excel,all_players.parquet,player-season,Tracking,deep 3 distribution; gate with has_tracking
tk_fga_3p_4_6,tracking_subset,basketball_excel,all_players.parquet,player-season,Tracking,deep 3 distribution; gate with has_tracking
tk_fga_3p_6,tracking_subset,basketball_excel,all_players.parquet,player-season,Tracking,deep 3 distribution; gate with has_tracking
tk_fga_3p_cu,tracking_subset,basketball_excel,all_players.parquet,player-season,Tracking,missing pre-2013; gate with has_tracking flag
tk_fga_3p_pu,tracking_subset,basketball_excel,all_players.parquet,player-season,Tracking,missing pre-2013; gate with has_tracking flag
tk_fga_dr,tracking_subset,basketball_excel,all_players.parquet,player-season,Tracking,missing pre-2013; gate with has_tracking flag
tk_front_ct_touches,tracking_subset,basketball_excel,all_players.parquet,player-season,Tracking,missing pre-2013; gate with has_tracking flag
tk_gp,tracking_subset,basketball_excel,all_players.parquet,player-season,Tracking,missing pre-2013; gate with has_tracking flag
tk_match_big,tracking_subset,basketball_excel,all_players.parquet,player-season,Tracking,missing pre-2013; gate with has_tracking flag
tk_match_center,tracking_subset,basketball_excel,all_players.parquet,player-season,Tracking,missing pre-2013; gate with has_tracking flag
tk_match_combo,tracking_subset,basketball_excel,all_players.parquet,player-season,Tracking,missing pre-2013; gate with has_tracking flag
tk_match_forward,tracking_subset,basketball_excel,all_players.parquet,player-season,Tracking,missing pre-2013; gate with has_tracking flag
tk_match_point,tracking_subset,basketball_excel,all_players.parquet,player-season,Tracking,missing pre-2013; gate with has_tracking flag
tk_match_wing,tracking_subset,basketball_excel,all_players.parquet,player-season,Tracking,missing pre-2013; gate with has_tracking flag
tk_mp,tracking_subset,basketball_excel,all_players.parquet,player-season,Tracking,missing pre-2013; gate with has_tracking flag
tk_oc_poss,tracking_subset,basketball_excel,all_players.parquet,player-season,Tracking,missing pre-2013; gate with has_tracking flag
tk_orb,tracking_subset,basketball_excel,all_players.parquet,player-season,Tracking,missing pre-2013; gate with has_tracking flag
tk_orb_ch,tracking_subset,basketball_excel,all_players.parquet,player-season,Tracking,missing pre-2013; gate with has_tracking flag
tk_orb_co,tracking_subset,basketball_excel,all_players.parquet,player-season,Tracking,missing pre-2013; gate with has_tracking flag
tk_orb_dist,tracking_subset,basketball_excel,all_players.parquet,player-season,Tracking,missing pre-2013; gate with has_tracking flag
tk_poss,tracking_subset,basketball_excel,all_players.parquet,player-season,Tracking,missing pre-2013; gate with has_tracking flag
tk_time_of_poss,tracking_subset,basketball_excel,all_players.parquet,player-season,Tracking,missing pre-2013; gate with has_tracking flag
tk_tov,tracking_subset,basketball_excel,all_players.parquet,player-season,Tracking,missing pre-2013; gate with has_tracking flag
tk_tov_pass,tracking_subset,basketball_excel,all_players.parquet,player-season,Tracking,missing pre-2013; gate with has_tracking flag
tk_tsa,tracking_subset,basketball_excel,all_players.parquet,player-season,Tracking,missing pre-2013; gate with has_tracking flag
